0.024038,0.068720,1.102150,-0.078425,0.018583,1.077619
0.026494,0.034098,1.089256,-0.078176,-0.019883,1.078655
0.026663,0.025813,1.091577,-0.080102,-0.032458,1.080521
0.027039,0.027282,1.088035,-0.081966,-0.033444,1.079379
0.027833,0.030969,1.081856,-0.079926,-0.030769,1.076757
0.027900,0.043021,1.088933,-0.076708,-0.019023,1.078227
0.026415,0.082358,1.092754,-0.077064,0.019629,1.073055
0.024778,0.124080,1.101866,-0.077992,0.062468,1.071471
0.020947,0.180602,1.120202,-0.077959,0.120259,1.068319
0.017260,0.241193,1.128476,-0.077732,0.185708,1.060839
0.012874,0.290840,1.154424,-0.078075,0.242374,1.063310
0.011130,0.302602,1.166157,-0.078341,0.259172,1.065321
0.015238,0.279526,1.180431,-0.079348,0.239918,1.084116
0.015735,0.247590,1.175132,-0.078878,0.207043,1.083546
0.017165,0.217318,1.169930,-0.079024,0.177069,1.084316
0.019114,0.165424,1.142529,-0.078046,0.124057,1.080357
0.021585,0.113838,1.120463,-0.077922,0.068132,1.077805
0.023881,0.072709,1.098312,-0.078646,0.022156,1.074636
0.026397,0.036664,1.083139,-0.078324,-0.017624,1.075105
0.026965,0.024166,1.073625,-0.079582,-0.035147,1.072501
0.027459,0.024712,1.072564,-0.080027,-0.035877,1.073682
0.028390,0.027300,1.059353,-0.079192,-0.035064,1.069044
0.028921,0.033535,1.058017,-0.080054,-0.031270,1.069562
0.028461,0.054776,1.077266,-0.081584,-0.012481,1.076519
0.024907,0.117479,1.100132,-0.079986,0.053025,1.077632
0.020845,0.186989,1.120248,-0.078367,0.126232,1.074462
0.016274,0.251152,1.141116,-0.080544,0.196047,1.072670
0.013208,0.289405,1.154843,-0.081796,0.238506,1.070969
0.013375,0.289511,1.170443,-0.082773,0.247707,1.081072
0.013225,0.259813,1.165003,-0.083781,0.217773,1.081087
0.014029,0.230186,1.153931,-0.084319,0.185445,1.078243
0.016026,0.197175,1.155752,-0.083289,0.152767,1.084185
0.018212,0.163141,1.151573,-0.079405,0.119535,1.087660
0.020435,0.120539,1.133258,-0.078069,0.075163,1.086496
0.023135,0.073104,1.121525,-0.081207,0.022825,1.089933
0.025677,0.033555,1.111711,-0.081549,-0.021381,1.092459
0.026447,0.022488,1.109855,-0.082432,-0.036414,1.092669
0.026701,0.022170,1.102706,-0.083276,-0.038544,1.089882
0.027536,0.023310,1.090916,-0.084377,-0.039796,1.085173
0.028906,0.026283,1.083720,-0.082623,-0.037680,1.082960
0.029597,0.035960,1.077808,-0.080633,-0.029319,1.079737
0.028604,0.068903,1.092690,-0.080706,0.005256,1.082801
0.025525,0.120233,1.108747,-0.080084,0.058443,1.080947
0.021297,0.183453,1.123392,-0.081029,0.125307,1.076361
0.016819,0.244558,1.141936,-0.084046,0.188058,1.071174
0.013200,0.289316,1.155285,-0.084818,0.238053,1.068241
0.011794,0.311978,1.174230,-0.082531,0.269950,1.074150
0.012995,0.279669,1.157566,-0.082014,0.240722,1.073341
0.014815,0.243797,1.150338,-0.080705,0.204476,1.074981
0.015689,0.208932,1.135664,-0.080335,0.167965,1.072306
0.018465,0.149718,1.120982,-0.077889,0.108318,1.076442
0.021217,0.096186,1.110468,-0.078173,0.050304,1.080722
0.024118,0.054714,1.103266,-0.075995,0.005323,1.084746
0.025914,0.025301,1.093400,-0.078309,-0.030696,1.084671
0.026084,0.025457,1.091853,-0.080586,-0.033080,1.084745
0.026434,0.027479,1.095954,-0.082679,-0.033255,1.087243
0.026773,0.032267,1.097593,-0.084859,-0.031242,1.087703
0.026536,0.048922,1.094542,-0.085012,-0.017820,1.082538
0.024019,0.096402,1.103688,-0.087589,0.029578,1.077985
0.021190,0.147701,1.118263,-0.088320,0.082890,1.076104
0.018735,0.191650,1.135453,-0.088468,0.130668,1.076017
0.015342,0.240115,1.150895,-0.086637,0.183053,1.072953
0.013243,0.269981,1.163526,-0.088379,0.218922,1.073386
0.013600,0.261085,1.172988,-0.085564,0.216163,1.079538
0.014466,0.237376,1.168056,-0.084037,0.194465,1.080265
0.015812,0.205046,1.153804,-0.083101,0.161208,1.077494
0.018207,0.160356,1.134672,-0.078976,0.117352,1.077182
0.020968,0.115878,1.116817,-0.080672,0.069565,1.077561
0.024075,0.062688,1.098906,-0.078934,0.012891,1.079725
0.026761,0.019183,1.082689,-0.078987,-0.036413,1.080509
0.026907,0.016737,1.086748,-0.080256,-0.040337,1.084213
0.027543,0.016618,1.086774,-0.080725,-0.040737,1.086754
0.028811,0.018498,1.083079,-0.079674,-0.038732,1.087612
0.029444,0.027369,1.089066,-0.080805,-0.030501,1.091395
0.025946,0.085418,1.094644,-0.080865,0.025031,1.080617
0.024044,0.118111,1.101785,-0.083377,0.058640,1.079066
0.020819,0.166208,1.115369,-0.084371,0.106851,1.075528
0.017813,0.217338,1.134203,-0.084079,0.162348,1.075629
0.013350,0.274067,1.165111,-0.083536,0.224725,1.078630
0.012087,0.290286,1.168583,-0.085908,0.247499,1.078633
0.012605,0.278166,1.173251,-0.087383,0.237616,1.082091
0.014475,0.245348,1.168526,-0.087133,0.206032,1.085706
0.017082,0.203396,1.163759,-0.085138,0.163758,1.090244
0.019895,0.155663,1.152517,-0.083642,0.113837,1.092785
0.022964,0.104272,1.132025,-0.078793,0.061401,1.093167
0.026142,0.050695,1.108927,-0.076551,0.003221,1.092135
0.027847,0.024723,1.094964,-0.079065,-0.030320,1.088944
0.028411,0.025632,1.097524,-0.079771,-0.030821,1.091275
0.029490,0.028799,1.096118,-0.080406,-0.029527,1.091486
0.030699,0.035272,1.085123,-0.079704,-0.025291,1.086445
0.030408,0.058011,1.087877,-0.079568,-0.005345,1.083526
0.026224,0.125146,1.104530,-0.082082,0.061709,1.077810
0.023408,0.174221,1.117914,-0.083383,0.115486,1.076809
0.018983,0.239254,1.128314,-0.082989,0.182281,1.067665
0.014698,0.291849,1.150804,-0.083033,0.240613,1.068118
0.012264,0.323876,1.167166,-0.083641,0.278800,1.069502
0.011497,0.317537,1.168205,-0.083503,0.278552,1.071495
0.011735,0.289531,1.163676,-0.083003,0.251814,1.072469
0.013807,0.247765,1.162401,-0.083895,0.208404,1.076841
0.016532,0.198059,1.142759,-0.081037,0.158199,1.076640
0.020031,0.142345,1.127976,-0.076557,0.101623,1.079928
0.023157,0.095294,1.107027,-0.078076,0.050429,1.079325
0.025809,0.051766,1.084173,-0.078382,0.001166,1.076760
0.027264,0.030411,1.070232,-0.080439,-0.027196,1.073563
0.027321,0.032007,1.076610,-0.081872,-0.027897,1.077545
0.027421,0.038460,1.068171,-0.082515,-0.024440,1.073499
0.026405,0.062714,1.071895,-0.084577,-0.004876,1.070044
0.024463,0.107265,1.088410,-0.086970,0.042257,1.072656
0.022258,0.147543,1.092296,-0.084918,0.085576,1.068781
0.019410,0.189576,1.113056,-0.086233,0.129593,1.071385
0.015888,0.239670,1.130341,-0.087073,0.179934,1.068500
0.013754,0.295468,1.149188,-0.086262,0.242142,1.069081
0.011757,0.327061,1.162433,-0.085415,0.282885,1.071654
0.011495,0.320026,1.167359,-0.083372,0.279838,1.074589
0.012590,0.294728,1.166619,-0.081058,0.258864,1.079332
0.013967,0.257708,1.171239,-0.084174,0.220892,1.085652
0.015885,0.210216,1.156377,-0.082258,0.171889,1.085665
0.019104,0.156407,1.151106,-0.079598,0.116582,1.092052
0.022469,0.102593,1.130510,-0.080114,0.058452,1.092146
0.025321,0.054811,1.106421,-0.080635,0.004709,1.089388
0.026988,0.028786,1.090866,-0.081155,-0.027861,1.085857
0.027275,0.030841,1.081005,-0.081822,-0.028466,1.081789
0.027659,0.037208,1.074694,-0.081161,-0.024066,1.078931
0.025954,0.062938,1.089884,-0.081261,-0.000534,1.080729
0.024159,0.109385,1.103945,-0.081418,0.048234,1.080358
0.022641,0.144621,1.102933,-0.084003,0.084661,1.074466
0.020019,0.183633,1.118093,-0.084769,0.125414,1.074253
0.016753,0.227977,1.136698,-0.086672,0.170618,1.072872
0.013019,0.278229,1.151070,-0.087990,0.224140,1.068550
0.010391,0.312299,1.171990,-0.089984,0.263719,1.070857
0.010196,0.312867,1.170708,-0.090751,0.267435,1.068951
0.012334,0.279971,1.166055,-0.090852,0.236959,1.073228
0.014626,0.238887,1.158654,-0.089414,0.195492,1.075876
0.016332,0.192973,1.144633,-0.086953,0.147573,1.075305
0.018978,0.142965,1.124093,-0.083497,0.095627,1.074376
0.022287,0.087930,1.104269,-0.082400,0.036784,1.075606
0.025142,0.041955,1.080427,-0.082984,-0.015453,1.073196
0.026211,0.025186,1.069562,-0.082387,-0.037207,1.070839
0.026518,0.026187,1.077266,-0.083897,-0.037849,1.075930
0.027165,0.030962,1.074165,-0.084289,-0.035368,1.074962
0.027121,0.046849,1.079478,-0.087161,-0.023265,1.074870
0.024512,0.096396,1.090031,-0.085533,0.029538,1.072670
0.022093,0.135513,1.108180,-0.083889,0.073337,1.075810
0.019377,0.177534,1.117817,-0.082084,0.118093,1.072441
0.016281,0.220995,1.130518,-0.082924,0.164112,1.069646
0.013120,0.258987,1.145890,-0.085197,0.205229,1.068536
0.010074,0.294435,1.155010,-0.088337,0.243102,1.063763
0.009285,0.301729,1.158476,-0.088339,0.255398,1.063948
0.009873,0.279962,1.144595,-0.091261,0.234213,1.061252
0.011714,0.244158,1.137176,-0.088249,0.199751,1.064445
0.014645,0.200887,1.136493,-0.087578,0.156407,1.072311
0.018127,0.150946,1.137252,-0.087145,0.104613,1.081566
0.021803,0.091943,1.120889,-0.084836,0.043524,1.085946
0.025118,0.037023,1.098782,-0.080801,-0.015413,1.085907
0.025334,0.023241,1.094778,-0.082185,-0.035219,1.084192
0.025471,0.024347,1.101906,-0.081873,-0.034812,1.087810
0.026404,0.027239,1.089038,-0.080362,-0.033187,1.082238
0.026658,0.037542,1.094060,-0.083442,-0.026142,1.083117
0.025400,0.070005,1.106553,-0.087202,0.004993,1.083298
0.023103,0.110626,1.110275,-0.086116,0.045598,1.076074
0.019798,0.157241,1.124965,-0.089272,0.092872,1.072479
0.016199,0.208611,1.130783,-0.090151,0.146077,1.063528
0.013397,0.253014,1.137575,-0.092242,0.194046,1.057517
0.011464,0.279448,1.139545,-0.090838,0.225909,1.053448
0.011451,0.278562,1.133483,-0.089436,0.229891,1.051848
0.013178,0.252324,1.136446,-0.086749,0.207802,1.058823
0.016707,0.205621,1.136491,-0.084234,0.162384,1.067942
0.019782,0.151620,1.116007,-0.082271,0.105455,1.067898
